species_try,species,genus,family,cotyledon,pattern_cp,source_pattern
Ranunculus acris,Ranunculus acris,Ranunculus,Ranunculaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Restrepia trichoglossa,Restrepia filamentosa,Restrepia,Orchidaceae,Monocot,M,"Corriveau and Coleman, 1988"
Rhododendron maximum,Rhododendron maximum,Rhododendron,Ericaceae,Eudicot,B,"Corriveau and Coleman, 1988"
Ricinus communis,Ricinus communis,Ricinus,Euphorbiaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Rosa rugosa,Rosa rugosa,Rosa,Rosaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Rumex acetosella,Rumex acetosella,Rumex,Polygonaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Rumex crispus,Rumex crispus,Rumex,Polygonaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Saponaria officinalis,Saponaria ojjicinalis,Saponaria,Caryophyllaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Schlumbergera truncata,Zygocactus truncatus,Zygocactus,Cactaceae,Eudicot,B,"Corriveau and Coleman, 1988"
Scrophularia marilandica,Scrophularia marilandica,Scrophularia,Scrophulariaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Secale cereale,Secale cereale,Secale,Poaceae,Monocot,M,"Corriveau and Coleman, 1988"
Securigera varia,Coronilla varia,Coronilla,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Senna marilandica,Cassia marylandica,Cassia,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Sesamum indicum,Sesamum indicum,Sesamum,Pedaliaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Silene latifolia subsp. alba,Lychnis alba,Lychnis,Caryophyllaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Solanum carolinense,Solanum carolinense,Solanum,Solanaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Solanum dulcamara,Solanum dulcamara,Solanum,Solanaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Solanum tuberosum,Solanum tuberosum,Solanum,Solanaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Solidago speciosa,Solidago speciosa,Solidago,Asteraceae,Eudicot,M,"Corriveau and Coleman, 1988"
Sorghum bicolor,Sorghum vulgare,Sorghum,Poaceae,Monocot,M,"Corriveau and Coleman, 1988"
Strelitzia reginae,Strelitzia reginae,Strelitzia,Strelitziaceae,Monocot,B,"Corriveau and Coleman, 1988"
Syringa vulgaris,Syringa vulgaris,Syringa,Oleaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Tetrapanax papyrifer,Tetrapanax papyriferus,Tetrapanax,Araliaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Tillandsia recurvata,Tillandsia recurvata,Tillandsia,Bromeliaceae,Monocot,M,"Corriveau and Coleman, 1988"
Tradescantia virginiana,Trandescantia virginiana,Trandescantia,Commelinaceae,Monocot,M,"Corriveau and Coleman, 1988"
Trifolium arvense,Trifolium arvense,Trifolium,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Trifolium hybridum,Trifolium hybridum,Trifolium,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Trifolium pratense,Trifolium pratense,Trifolium,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Trifolium repens,Trifolium repens,Trifolium,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Triticale,Triticale ,Triticale,Poaceae,Monocot,M,"Corriveau and Coleman, 1988"
Triticum aestivum,Triticum aestivum,Triticum,Poaceae,Monocot,M,"Corriveau and Coleman, 1988"
Tropaeolum majus,Tropaeolum majus,Tropaeolum,Tropaeolaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Typha latifolia,Typha latifolia,Typha,Typhaceae,Monocot,M,"Corriveau and Coleman, 1988"
Ulmus americana,Ulmus americana,Ulmus,Ulmaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Verbascum thapsus,Verbascum thapsus,Verbascum,Scrophulariaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Verbena hastata,Verbena hastata,Verbena,Verbenaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Vicia faba,Vicia faba,Vicia,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Vicia villosa,Vicia villosa,Vicia,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Vigna sinensis,Vigna sinensis,Vigna,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Vinca minor,Vinca minor,Vinca,Apocynaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Viola tricolor,Viola tricolor,Viola,Violaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Vitis vinifera,Vitis vinifera,Vitis,Vitaceae,Eudicot,M,"Corriveau and Coleman, 1988"
Wisteria sinensis,Wisteria sinensis,Wisteria,Fabaceae,Eudicot,B,"Corriveau and Coleman, 1988"
Yucca filamentosa,Yucca filamentosa,Yucca,Liliaceae,Monocot,M,"Corriveau and Coleman, 1988"
Zea mays,Zea mays,Zea,Poaceae,Monocot,M,"Corriveau and Coleman, 1988"
Zingiber officinale,Zingiber officinale,Zingiber,Zingiberaceae,Monocot,M,"Corriveau and Coleman, 1988"
Zizania aquatica,Zizania aquatica,Zizania,Poaceae,Monocot,M,"Corriveau and Coleman, 1988"
,Eranthemum nervosum,Eranthemum,Acanthaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Saintpaulia hybrida,Saintpaulia,Gesneriaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Streptocarpus sp.,Streptocarpus,Gesneriaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Philadelphus sp.,Philadelphus,Hydrangeaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Coleus blumei,Coleus,Lamiaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Magnolia sp.,Magnolia,Magnoliaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Oenothera grandiflora,Oenothera,Onagraceae,Eudicot,B,"Corriveau and Coleman, 1988"
,Peperomia griseo-argentea,Peperomia,Piperaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Clematis sp.,Clematis,Ranunculaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Doronicum cordatum,Doronicum,Asteraceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Brassica campestris,Brassica,Brassicaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Brassica oleracea ,Brassica,Brassicaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Raphanus sativus,Raphanus,Brassicaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Rhipsalidopsis gaertneri,Rhipsalidopsis,Cactaceae,Eudicot,B,"Corriveau and Coleman, 1988"
,Sambucus sp.,Sambucus,Caprifoliaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Glycine crytoloba,Glycine,Fabaceae,Eudicot,M,"Corriveau and Coleman, 1988"
,Cattleya hyb.,Cattleya,Orchidaceae,Monocot,M,"Corriveau and Coleman, 1988"
,Cymbidium hyb.,Cymbidium,Orchidaceae,Monocot,M,"Corriveau and Coleman, 1988"
,Epidendrum cochleatum,Epidendrum,Orchidaceae,Monocot,M,"Corriveau and Coleman, 1988"
,Ornithophora radicans,Ornithophora,Orchidaceae,Monocot,M,"Corriveau and Coleman, 1988"
,Paphiopedilum concolor,Paphiopedilum,Orchidaceae,Monocot,M,"Corriveau and Coleman, 1988"
,"Cuscuta sp,",Cuscuta,Cuscutaceae,,M,"Corriveau and Coleman, 1988"
Musa acuminata,Musa acuminata,Musa,Musaceae,Monocot,M,"Fauré et al., 1994"
Cephalotaxus harringtonii,Cephalotaxus drupacea,Cephalotaxus,Cephalotaxaceae,Gymnosperm,P,"Gianordoli, 1974"
Agathis robusta,Agathis robusta,Agathis,Araucariaceae,Gymnosperm,P,"Kaur and S. P. Bhatnagar, 1984"
Cunninghamia konishii,Cunninghamia konishii ,Cunninghamia,Cupressaceae,Gymnosperm,M,"Lu et al., 2001"
Pinus taeda,Pinus taeda,Pinus,Pinaceae,Gymnosperm,P,"Neale and Sederoff, 1989"
Calocedrus decurrens,Calocedrus decurrens,Calocedrus,Cupressaceae,Gymnosperm,P,"Neale et al., 1991"
Sequoia sempervirens,Sequoia sempervirens,Sequoia,Cupressaceae,Gymnosperm,P,"Neale et al., 1989"
Pseudotsuga menziesii,Pseudotsuga menziesii,Pseudotsuga,Pinaceae,Gymnosperm,P,"Neale et al., 1986"
Cryptomeria japonica,Cryptomeria japonica,Cryptomeria,Cupressaceae,Gymnosperm,P,"Ohba et al., 1971"
Chamaecyparis obtusa,Chamaecyparis obtusa,Chamaecyparis,Cupressoideae,Gymnosperm,P,"Shiraishi et al., 2001"
Picea glauca,Picea glauca,Picea,Pinaceae,Gymnosperm,P,"Stine et al., 1989"
Picea pungens,Picea pungens,Picea,Pinaceae,Gymnosperm,P,"Stine et al., 1989"
Larix decidua,Larix decidua,Larix,Pinaceae,Gymnosperm,B,"Szmidt et al., 1987"
Larix kaempferi,Larix leptolepis,Larix,Pinaceae,Gymnosperm,B,"Szmidt et al., 1987"
Pinus banksiana,Pinus banksiana,Pinus,Pinaceae,Gymnosperm,P,"Wagner et al., 1989"
Pinus echinata,Pinus echinata,Pinus,Pinaceae,Gymnosperm,P,"Wagner et al., 1992"
Pinus elliottii,Pinus elliotii,Pinus,Pinaceae,Gymnosperm,P,"Wagner et al., 1992"
Pinus radiata,Pinus radiata,Pinus,Pinaceae,Gymnosperm,P,"Cato and Richardson, 1996"
Pinus monticola,Pinus monticola ,Pinus,Pinaceae,Gymnosperm,P,"White, 1990"
Acacia decurrens,Acacia decurrens,Acacia,Fabaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
Acacia mearnsii,Acacia mearnsii,Acacia,Fabaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
Borago officinalis,Borago officinalis,Borago,Boraginaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
Browallia speciosa,Browallia speciosa,Browallia,Solanaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
Epilobium hirsutum,Epilobium hirsutum,Epilobium,Onagraceae,Eudicot,B,"Reboud and Zeyl, 1994"
Hypericum tetrapterum,Hypericum acutum,Hypericum,Clusiaceae,Eudicot,B,"Reboud and Zeyl, 1994"
Impatiens glandulifera,Impatiens glandulifera,Impatiens,Balsaminaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
Medicago truncatula,Medicago truncatula,Medicago,Fabaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
Nicotiana plumbaginifolia,Nicotiana plumbaginifolia,Nicotiana,Solanaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
Poa annua,Poa annua,Poa,Poaceae,Monocot,RP,"Reboud and Zeyl, 1994"
Silene otites,Silene pseudotites,Silene,Caryophyllaceae,Eudicot,RP,"Reboud and Zeyl, 1994"
,Glycine subgenus soya,Glycine,Fabaceae,Eudicot,M,"Reboud and Zeyl, 1994"
,Pennisetum americanum,Pennisetum,Poaceae,Monocot,B,"Reboud and Zeyl, 1994"
,Triticum vulgare,Triticum,Poaceae,Monocot,M,"Reboud and Zeyl, 1994"
Abelia biflora,Abelia biflora,Abelia,Caprifoliaceae,Eudicot,B,"Zhang et al., 2003"
Abelia chinensis,Abelia chinensis,Abelia,Caprifoliaceae,Eudicot,B/M,"Zhang et al., 2003"
Aconitum alboviolaceum,Aconitum alboviolaceum,Aconitum,Ranuncalaceae,Eudicot,M,"Zhang et al., 2003"
Actinidia deliciosa,Actinidia deliciosa,Actinidia,Actinidiaceae,Eudicot,B,"Zhang et al., 2003"
Adenophora divaricata,Adenophora divaricata,Adenophora,Campanulaceae,Eudicot,B,"Zhang et al., 2003"
Aesculus chinensis,Aesculus chinensis,Aesculus,Hippocastansceae,Eudicot,M,"Zhang et al., 2003"
Agastache rugosa,Agastache rugosa,Agastache,Labiatae,Eudicot,M,"Zhang et al., 2003"
Agrimonia pilosa,Agrimonia pilosa,Agrimonia,Rosaceae,Eudicot,M,"Zhang et al., 2003"
Ailanthus altissima,Ailanthus altissima,Ailanthus,Simaroubaceae,Eudicot,M,"Zhang et al., 2003"
Albuca bracteata,Ornithogalum caudatum,Ornithogalum,Liliaceae,Monocot,M,"Zhang et al., 2003"
Allamanda cathartica,Allamanda cathartica,Allamanda,Apocynaceae,Eudicot,M,"Zhang et al., 2003"
Allamanda schottii,Allemanda neriifolia,Allemanda,Apocynaceae,Eudicot,M,"Zhang et al., 2003"
Allium victorialis,Allium victorialis,Allium,Liliaceae,Monocot,M,"Zhang et al., 2003"
Amaranthus blitum,Amaranthus lividus,Amaranthus,Amaranthaceae,Eudicot,M,"Zhang et al., 2003"
Amaranthus tricolor,Amaranthus tricolar,Amaranthus,Amaranthaceae,Eudicot,M,"Zhang et al., 2003"
Anemone cathayensis,Anemone cathayensis,Anemone,Ranuncalaceae,Eudicot,M,"Zhang et al., 2003"
Anemone rivularis,Anemone rivularis,Anemone,Ranuncalaceae,Eudicot,M,"Zhang et al., 2003"
Apocynum venetum,Apocynum venetum,Apocynum,Apocynaceae,Eudicot,M,"Zhang et al., 2003"
Archontophoenix alexandrae,Archontophoenix alexandrae,Archontophoenix,Palmae,Monocot,M,"Zhang et al., 2003"
Arundina graminifolia,Arundina graminifolia,Arundina,Orchidaceae,Monocot,M,"Zhang et al., 2003"
Asparagus cochinchinensis,Asparagus cochinchinensis,Asparagus,Liliaceae,Monocot,M,"Zhang et al., 2003"
Astilbe rubra,Astilbe chinensis,Astilbe,Saxifragaceae,Eudicot,M,"Zhang et al., 2003"
Astragalus dahuricus,Astragalus dahuricus,Astragalus,Fabaceae,Eudicot,B,"Zhang et al., 2003"
Astragalus strictus,Astragalus strictus,Astragalus,Fabaceae,Eudicot,B,"Zhang et al., 2003"
Bauhinia brachycarpa,Bauhnie feberi,Bauhnie,Fabaceae,Eudicot,M,"Zhang et al., 2003"
Bidens bipinnata,Bidens bipinnata,Bidens,Compsitae,Eudicot,M,"Zhang et al., 2003"
Bixa orellana,Bixa orellana,Bixa,Bixaceae,Eudicot,M,"Zhang et al., 2003"
Broussonetia papyrifera,Broussonetia papyrifera,Broussonetia,Moraceae,Eudicot,M,"Zhang et al., 2003"
Buddleja yunnanensis,Buddleja yunnanensis,Buddleja,Loganiaceae,Eudicot,M,"Zhang et al., 2003"
Bupleurum chinense,Bupleurum chinense,Bupleurum,Compsitae,Eudicot,M,"Zhang et al., 2003"
Buxus sinica,Buxus sinica,Buxus,Buxaceae,Eudicot,M,"Zhang et al., 2003"
Caesalpinia pulcherrima,Caesalpinia pulcherrima,Caesalpinia,Fabaceae,Eudicot,M,"Zhang et al., 2003"
Caesalpinia sappan,Caesalpinia sappan,Caesalpinia,Fabaceae,Eudicot,M,"Zhang et al., 2003"
Calanthe discolor,Calanthe discolor,Calanthe,Orchidaceae,Monocot,M,"Zhang et al., 2003"
Callicarpa arborea,Callicarpa arborea,Callicarpa,Verbenaceae,Eudicot,M,"Zhang et al., 2003"
Callistemon rigidus,Callistemon rigidus,Callistemon,Myrtaceae,Eudicot,M,"Zhang et al., 2003"
Campylotropis macrocarpa,Campylotropis macrocarpa,Campylotropis,Fabaceae,Eudicot,M,"Zhang et al., 2003"
Canna indica,Canna indica,Canna,Cannaceae,Monocot,M,"Zhang et al., 2003"
Cannabis sativa,Cannabis sativa,Cannabis,Cannabinaceae,Eudicot,M,"Zhang et al., 2003"
Carex baccans,Carex baccans,Carex,Cyperaceae,Monocot,B,"Zhang et al., 2003"
Cascabela thevetia,Thevetia peruviana,Thevetia,Apocynaceae,Eudicot,M,"Zhang et al., 2003"
Catalpa bungei,Catalpa bungei,Catalpa,Bignoniaceae,Eudicot,M,"Zhang et al., 2003"
Catalpa speciosa,Catalpa speciosa,Catalpa,Bignoniaceae,Eudicot,M,"Zhang et al., 2003"
Catharanthus roseus,Catharanthus roseus,Catharanthus,Apocynaceae,Eudicot,M,"Zhang et al., 2003"
Ceratophyllum demersum,Ceratophyllum demersum,Ceratophyllum,Caryophyllaceae,Eudicot,M,"Zhang et al., 2003"
Chaenomeles speciosa,Chaenomeles speciosa,Chaenomeles,Rosaceae,Eudicot,M,"Zhang et al., 2003"
Chamaerhodos erecta,Chamaerhodos erecta,Chamaerhodos,Rosaceae,Eudicot,M,"Zhang et al., 2003"
Chimonanthus praecox,Chimonanthus praecox,Chimonanthus,Calycanthaceae,Eudicot,M,"Zhang et al., 2003"
Chionanthus retusus,Chionanthus retusus,Chionanthus,Oleaceae,Eudicot,M,"Zhang et al., 2003"
Citrus japonica,Fortunella margarita,Fortunella,Rutaceae,Eudicot,M,"Zhang et al., 2003"
Clausia trichosepala,Hesperis trichosepala,Hesperis,Cruciferae,Eudicot,B,"Zhang et al., 2003"
Clematis hexapetala,Clematis hexapetala,Clematis,Ranuncalaceae,Eudicot,M,"Zhang et al., 2003"
Colutea arborescens,Colutea arborescens,Colutea,Fabaceae,Eudicot,B,"Zhang et al., 2003"
Commelina communis,Commelina communis,Commelina,Commelinaceae,Monocot,M,"Zhang et al., 2003"
Cornus officinalis,Cornus officinalis,Cornus,Cornaceae,Eudicot,M,"Zhang et al., 2003"
Cornus walteri,Swida walteri,Swida,Cornaceae,Eudicot,B,"Zhang et al., 2003"
Corydalis bungeana,Corydalis bungeana,Corydalis,Papaveraceae,Eudicot,B,"Zhang et al., 2003"
Curcuma longa,Curcuma domestica,Curcuma,Zingiberaceae,Monocot,M,"Zhang et al., 2003"
Cyclamen persicum,Cyclamen persicum,Cyclamen,Primulaceae,Eudicot,M,"Zhang et al., 2003"
Cynanchum thesioides,Cynanchum thesioides,Cynanchum,Asclepiadaceae,Eudicot,M,"Zhang et al., 2003"
Cynoglossum amabile,Cynoglossum amabile,Cynoglossum,Boraginaceae,Eudicot,M,"Zhang et al., 2003"
Deutzia grandiflora,Deutzia grandiflora,Deutzia,Saxifragaceae,Eudicot,M,"Zhang et al., 2003"
Dianthus fragrans,Dianthus fragrans,Dianthus,Caryophyllaceae,Eudicot,M,"Zhang et al., 2003"
Digitalis purpurea,Digitalis purpurea,Digitalis,Scrophulariaceae,Eudicot,M,"Zhang et al., 2003"
Dioscorea nipponica,Dioscorea nipponica,Dioscorea,Dioscoreaceae,Monocot,M,"Zhang et al., 2003"
Diospyros lotus,Diospyros lotus,Diospyros,Ebenaceae,Eudicot,M,"Zhang et al., 2003"
Doellingeria scabra,Doellingeria scabra,Doellingeria,Compsitae,Eudicot,M,"Zhang et al., 2003"
Dontostemon dentatus,Dontostemon dentatus,Dontostemon,Rosaceae,Eudicot,M,"Zhang et al., 2003"
Eichhornia crassipes,Eichhornia crassipes,Eichhornia,Pontederiaceae,Monocot,M,"Zhang et al., 2003"
Erythrina variegata,Erythrina variegata,Erythrina,Fabaceae,Eudicot,M,"Zhang et al., 2003"
Eucommia ulmoides,Eucommia ulmoides,Eucommia,Eucommiaceae,Eudicot,M,"Zhang et al., 2003"
Euphorbia milii,Euphobia milii,Euphobia,Euphorbiaceae,Eudicot,M,"Zhang et al., 2003"
Ficus elastica,Ficus elastica,Ficus,Moraceae,Eudicot,M,"Zhang et al., 2003"
Firmiana simplex,Firmiana simplex,Firmiana,Sterculiaceae,Eudicot,M,"Zhang et al., 2003"
Flueggea suffruticosa,Securinega suffruticosa,Securinega,Euphorbiaceae,Eudicot,M,"Zhang et al., 2003"
Fontanesia fortunei,Fontanesia fortunei,Fontanesia,Oleaceae,Eudicot,M,"Zhang et al., 2003"
Fraxinus excelsior,Fraxinus excelsior,Fraxinus,Oleaceae,Eudicot,M,"Zhang et al., 2003"
Freesia refracta,Freesia refracta,Freesia,Iridaceae,Monocot,M,"Zhang et al., 2003"
Galinsoga parviflora,Galinsogo parviflora,Galinsogo,Compsitae,Eudicot,M,"Zhang et al., 2003"
Galium aparine,Galium aparine,Galium,Rubiaceae,Eudicot,M,"Zhang et al., 2003"
Galphimia glauca,Malpighia glavca,Malpighia,Malpighiaceae,Eudicot,M,"Zhang et al., 2003"
Gardenia jasminoides,Gardenia jasminoides,Gardenia,Rubiaceae,Eudicot,M,"Zhang et al., 2003"
Geum aleppicum,Geum aleppicum,Geum,Rosaceae,Eudicot,M,"Zhang et al., 2003"
